=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2022.07.29 13:07:22 =~=~=~=~=~=~=~=~=~=~=~=
465712,1.638150
466244,1.638150
467800,1.638150
468332,1.638150
469888,1.638150
470420,1.638150
471972,1.638150
472504,1.638150
474064,1.638150
474592,1.638150
476148,1.638150
476680,1.638150
477212,1.638150
478768,1.638150
479300,1.638150
480856,1.638150
481388,1.638150
482944,1.638150
483476,1.638150
485032,1.638150
485564,1.638150
487116,1.638150
487648,1.638150
489204,1.638150
489736,1.638150
491292,1.638150
491824,1.638150
493380,1.638150
493908,1.638150
495464,1.638150
495996,1.638150
497552,1.638150
498084,1.638150
499640,1.638150
500172,1.638150
501724,1.638150
502256,1.638150
503820,1.638150
505376,1.638150
505908,1.638150
507464,1.638150
507996,1.638150
509552,1.638150
510084,1.638150
511640,1.638150
512172,1.638150
513728,1.638150
514256,1.638150
515812,1.638150
516344,1.638150
517896,1.638150
518428,1.638150
519980,1.638150
520512,1.638150
522068,1.638150
522600,1.638150
524152,1.638150
524684,1.638150
526240,1.638150
526772,1.638150
528328,1.638150
528856,1.638150
530412,1.638150
530944,1.638150
531472,1.638150
533028,1.638150
533560,1.638150
535116,1.638150
535648,1.638150
537204,1.638150
537736,1.638150
539288,1.638150
539820,1.638150
541376,1.638150
541908,1.638150
543464,1.638150
543996,1.638150
545552,1.638150
546084,1.638150
547636,1.638150
548168,1.638150
549724,1.638150
550256,1.638150
551812,1.638150
552344,1.638150
553900,1.638150
554432,1.638150
555988,1.638150
556520,1.638150
558076,1.638150
558608,1.638150
559140,1.638150
560696,1.638150
561228,1.638150
562784,1.638150
563316,1.638150
564872,1.638150
565404,1.638150
566956,1.638150
567488,1.638150
569044,1.638150
569576,1.638150
571132,1.638150
571664,1.638150
573220,1.638150
573752,1.638150
575308,1.638150
575840,1.638150
577396,1.638150
577928,1.638150
579484,1.638150
580016,1.638150
581568,1.638150
582100,1.638150
583656,1.638150
584188,1.638150
584720,1.638150
586276,1.638150
586808,1.638150
588360,1.638150
588892,1.638150
590448,1.638150
590980,1.638150
592536,1.638150
593068,1.638150
594624,1.638150
595156,1.638150
596712,1.638150
597244,1.638150
598800,1.638150
599332,1.638150
600888,1.638150
601420,1.638150
602976,1.638150
603508,1.638150
605064,1.638150
605596,1.638150
607152,1.638150
607688,1.638150
609244,1.638150
609776,1.638150
611340,1.638150
612896,1.638150
613428,1.638150
614984,1.638150
615516,1.638150
617072,1.638150
617604,1.638150
619156,1.638150
619688,1.638150
621244,1.638150
621776,1.638150
623332,1.638150
623864,1.638150
625420,1.638150
625952,1.638150
627508,1.638150
628040,1.638150
629596,1.638150
630128,1.638150
631684,1.638150
632216,1.638150
633772,1.638150
634304,1.638150
635864,1.638150
636396,1.638150
637952,1.638150
638484,1.638150
639016,1.638150
640576,1.638150
641104,1.638150
642660,1.638150
643188,1.638150
644744,1.638150
645276,1.638150
646832,1.638150
647364,1.638150
648920,1.638150
649452,1.638150
651004,1.638150
651536,1.638150
653092,1.638150
653624,1.638150
655180,1.638150
655712,1.638150
657268,1.638150
657796,1.638150
659352,1.638150
659884,1.638150
661436,1.638150
661968,1.638150
663524,1.638150
664056,1.638150
664588,1.638150
666144,1.638150
666672,1.638150
668228,1.638150
668756,1.638150
670312,1.638150
670844,1.638150
672400,1.638150
672928,1.638150
674484,1.638150
675016,1.638150
676572,1.638150
677100,1.638150
678656,1.638150
679188,1.638150
680744,1.638150
681276,1.638150
682828,1.638150
683360,1.638150
684916,1.638150
685448,1.638150
687000,1.638150
687532,1.638150
689088,1.638150
689620,1.638150
691176,1.638150
691708,1.638150
692240,1.638150
693792,1.638150
694324,1.638150
695880,1.638150
696412,1.638150
697968,1.638150
698500,1.638150
700052,1.638150
700584,1.638150
702140,1.638150
702672,1.638150
704228,1.638150
704760,1.638150
706316,1.638150
706848,1.638150
708404,1.638150
708932,1.638150
710488,1.638150
711020,1.638150
712576,1.638150
713108,1.638150
714668,1.638150
715200,1.638150
716756,1.638150
717288,1.638150
718844,1.638150
719372,1.638150
719904,1.638150
721460,1.638150
721992,1.638150
723548,1.638150
724080,1.638150
725632,1.638150
726168,1.638150
727724,1.638150
728252,1.638150
729808,1.638150
730340,1.638150
731896,1.638150
732428,1.638150
733984,1.638150
734516,1.638150
736072,1.638150
736604,1.638150
738160,1.638150
738692,1.638150
740248,1.638150
740780,1.638150
742336,1.638150
742868,1.638150
744424,1.638150
744952,1.638150
745484,1.638150
747040,1.638150
747572,1.638150
749128,1.638150
749660,1.638150
751216,1.638150
751748,1.638150
753304,1.638150
753836,1.638150
755392,1.638150
755924,1.638150
757480,1.638150
758016,1.638150
759572,1.638150
760104,1.638150
761660,1.638150
762192,1.638150
763748,1.638150
764280,1.638150
765836,1.638150
766368,1.638150
767924,1.638150
768460,1.638150
770016,1.638150
770548,1.638150
772108,1.638150
773664,1.638150
774196,1.638150
775752,1.638150
776284,1.638150
777840,1.638150
778376,1.638150
779928,1.638150
780460,1.638150
782016,1.638150
782548,1.638150
784104,1.638150
784636,1.638150
786192,1.638150
786724,1.638150
788280,1.638150
788812,1.638150
790368,1.638150
790900,1.638150
792460,1.638150
792992,1.638150
794548,1.638150
795080,1.638150
796636,1.638150
797168,1.638150
798732,1.638150
800288,1.638150
800816,1.638150
802372,1.638150
802904,1.638150
804460,1.638150
804992,1.638150
806544,1.638150
807076,1.638150
808632,1.638150
809164,1.638150
810720,1.638150
811252,1.638150
812808,1.638150
813340,1.638150
814896,1.638150
815428,1.638150
816984,1.638150
817516,1.638150
819072,1.638150
819604,1.638150
821160,1.638150
821688,1.638150
823244,1.638150
823776,1.638150
825328,1.638150
825860,1.638150
826392,1.638150
827948,1.638150
828476,1.638150
830032,1.638150
830564,1.638150
832120,1.638150
832652,1.638150
834204,1.638150
834736,1.638150
836292,1.638150
836820,1.638150
838376,1.638150
838908,1.638150
840464,1.638150
840992,1.638150
842548,1.638150
843080,1.638150
844636,1.638150
845164,1.638150
846720,1.638150
847252,1.638150
848808,1.638150
849336,1.638150
850892,1.638150
851424,1.638150
852980,1.638150
853508,1.638150
854040,1.638150
855596,1.638150
856128,1.638150
857684,1.638150
858216,1.638150
859772,1.638150
860304,1.638150
861860,1.638150
862388,1.638150
863944,1.638150
864480,1.638150
866032,1.638150
866564,1.638150
868120,1.638150
868652,1.638150
870204,1.638150
870740,1.638150
872292,1.638150
872824,1.638150
874380,1.638150
874912,1.638150
876468,1.638150
877000,1.638150
878552,1.638150
879084,1.638150
880640,1.638150
881172,1.638150
881704,1.638150
883260,1.638150
883788,1.638150
885344,1.638150
885876,1.638150
887432,1.638150
887964,1.638150
889520,1.638150
890052,1.638150
891608,1.638150
892140,1.638150
893696,1.638150
894228,1.638150
895784,1.638150
896316,1.638150
897872,1.638150
898404,1.638150
899960,1.638150
900492,1.638150
902048,1.638150
902580,1.638150
904132,1.638150
904664,1.638150
906220,1.638150
906752,1.638150
907284,1.638150
908840,1.638150
909372,1.638150
910924,1.638150
911460,1.638150
913012,1.638150
913548,1.638150
915104,1.638150
915636,1.638150
917192,1.638150
917724,1.638150
919280,1.638150
919812,1.638150
921372,1.638150
921904,1.638150
923460,1.638150
923988,1.638150
925544,1.638150
926076,1.638150
927636,1.638150
928168,1.638150
929720,1.638150
930252,1.638150
931808,1.638150
932340,1.638150
933904,1.638150
935460,1.638150
935992,1.638150
937548,1.638150
938080,1.638150
939636,1.638150
940168,1.638150
941724,1.638150
942256,1.638150
943812,1.638150
944348,1.638150
945904,1.638150
946436,1.638150
947992,1.638150
948524,1.638150
950080,1.638150
950612,1.638150
952168,1.638150
952700,1.638150
954256,1.638150
954788,1.638150
956344,1.638150
956876,1.638150
958432,1.638150
958964,1.638150
959500,1.638150
961056,1.638150
961588,1.638150
963144,1.638150
963676,1.638150
965232,1.638150
965764,1.638150
967320,1.638150
967852,1.638150
969408,1.638150
969940,1.638150
971496,1.638150
972028,1.638150
973588,1.638150
974116,1.638150
975672,1.638150
976208,1.638150
977760,1.638150
978292,1.638150
979848,1.638150
980380,1.638150
981936,1.638150
982468,1.638150
984028,1.638150
984556,1.638150
986112,1.638150
986644,1.638150
987176,1.638150
988732,1.638150
989264,1.638150
990820,1.638150
991352,1.638150
992908,1.638150
993440,1.638150
994996,1.638150
995528,1.638150
997084,1.638150
997616,1.638150
999172,1.638150
999704,1.638150
1001260,1.638150
1001912,1.638150
1002568,1.638150
1004248,1.638150
1004900,1.638150
1006580,1.638150
1007232,1.638150
1007888,1.638150
1009568,1.638150
1010220,1.638150
1010876,1.638150
1012556,1.638150
1013208,1.638150
1013864,1.638150
1015544,1.638150
1016196,1.638150
1016852,1.638150
1018532,1.638150
1019188,1.638150
1020864,1.638150
1021520,1.638150
1022176,1.638150
1023856,1.638150
1024512,1.638150
1025164,1.638150
1026840,1.638150
1027492,1.638150
1028148,1.638150
1029824,1.638150
1030476,1.638150
1032152,1.638150
1032808,1.638150
1033460,1.638150
1035136,1.638150
1035792,1.638150
1036444,1.638150
1038124,1.638150
1038776,1.638150
1039432,1.638150
1041108,1.638150
1041760,1.638150
1043440,1.638150
1044092,1.638150
1044748,1.638150
1046424,1.638150
1047076,1.638150
1047732,1.638150
1049408,1.638150
1050064,1.638150
1050716,1.638150
1052396,1.638150
1053052,1.638150
1053704,1.638150
1055384,1.638150
1056036,1.638150
1057712,1.638150
1058368,1.638150
1059024,1.638150
1060700,1.638150
1061356,1.638150
1062008,1.638150
1063688,1.638150
1064340,1.638150
1064996,1.638150
1066672,1.638150
1067324,1.638150
1069004,1.638150
1069656,1.638150
1070308,1.638150
1071988,1.638150
1072644,1.638150
1073296,1.638150
1074976,1.638150
1075628,1.638150
1076284,1.638150
1077960,1.638150
1078612,1.638150
1080292,1.638150
1080944,1.638150
1081600,1.638150
1083276,1.638150
1083932,1.638150
1084584,1.638150
1086264,1.638150
1086916,1.638150
1087572,1.638150
1089252,1.638150
1089904,1.638150
1091584,1.638150
1092240,1.638150
1092892,1.638150
1094568,1.638150
1095224,1.638150
1095880,1.638150
1097556,1.638150
1098212,1.638150
1098864,1.638150
1100544,1.638150
1101200,1.638150
1101852,1.638150
1103532,1.638150
1104188,1.638150
1105864,1.638150
1106520,1.638150
1107176,1.638150
1108852,1.638150
1109508,1.638150
1110160,1.638150
1111840,1.638150
1112496,1.638150
1113152,1.638150
1114828,1.638150
1115484,1.638150
1117164,1.638150
1117816,1.638150
1118472,1.638150
1120152,1.638150
1120808,1.638150
1121460,1.638150
1123136,1.638150
1123792,1.638150
1124448,1.638150
1126128,1.638150
1126784,1.638150
1127436,1.638150
1129116,1.638150
1129768,1.638150
1131448,1.638150
1132104,1.638150
1132756,1.638150
1134436,1.638150
1135092,1.638150
1135744,1.638150
1137424,1.638150
1138080,1.638150
1138732,1.638150
1140412,1.638150
1141068,1.638150
1142744,1.638150
1143400,1.638150
1144056,1.638150
1145732,1.638150
1146388,1.638150
1147044,1.638150
1148720,1.638150
1149376,1.638150
1150032,1.638150
1151708,1.638150
1152364,1.638150
1154040,1.638150
1154696,1.638150
1155348,1.638150
1157028,1.638150
1157684,1.638150
1158336,1.638150
1160016,1.638150
1160668,1.638150
1161324,1.638150
1163000,1.638150
1163656,1.638150
1164308,1.638150
1165988,1.638150
1166644,1.638150
1168320,1.638150
1168976,1.638150
1169628,1.638150
1171304,1.638150
1171960,1.638150
1172616,1.638150
1174292,1.638150
1174948,1.638150
1175604,1.638150
1177280,1.638150
1177936,1.638150
1179616,1.638150
1180268,1.638150
1180924,1.638150
1182600,1.638150
1183256,1.638150
1183912,1.638150
1185592,1.638150
1186248,1.638150
1186904,1.638150
1188584,1.638150
1189236,1.638150
1190920,1.638150
1192600,1.638150
1193256,1.638150
1194932,1.638150
1195588,1.638150
1196244,1.638150
1197920,1.638150
1198576,1.638150
1199232,1.638150
1200912,1.638150
1201568,1.638150
1202224,1.638150
1203904,1.638150
1204556,1.638150
1206236,1.638150
1206892,1.638150
1207548,1.638150
1209228,1.638150
1209880,1.638150
1210536,1.638150
1212216,1.638150
1212872,1.638150
1213524,1.638150
1215204,1.638150
1215860,1.638150
1217540,1.638150
1218196,1.638150
1218848,1.638150
1220528,1.638150
1221180,1.638150
1221836,1.638150
1223516,1.638150
1224172,1.638150
1224824,1.638150
1226504,1.638150
1227160,1.638150
1227816,1.638150
1229496,1.638150
1230148,1.638150
1231828,1.638150
1232480,1.638150
1233136,1.638150
1234812,1.638150
1235468,1.638150
1236124,1.638150
1237800,1.638150
1238456,1.638150
1239108,1.638150
1240788,1.638150
1241440,1.638150
1243120,1.638150
1243776,1.638150
1244432,1.638150
1246108,1.638150
1246764,1.638150
1247420,1.638150
1249096,1.638150
1249752,1.638150
1250404,1.638150
1252084,1.638150
1252740,1.638150
1253396,1.638150
1255076,1.638150
1255728,1.638150
1257408,1.638150
1258060,1.638150
1258716,1.638150
1260396,1.638150
1261052,1.638150
1261704,1.638150
1263384,1.638150
1264040,1.638150
1264692,1.638150
1266372,1.638150
1267028,1.638150
1268708,1.638150
1269364,1.638150
1270020,1.638150
1271696,1.638150
1272352,1.638150
1273008,1.638150
1274684,1.638150
1275340,1.638150
1275996,1.638150
1277676,1.638150
1278332,1.638150
1278988,1.638150
1280672,1.638150
1281324,1.638150
1283000,1.638150
1283652,1.638150
1284308,1.638150
1285984,1.638150
1286640,1.638150
1287292,1.638150
1288972,1.638150
1289624,1.638150
1290280,1.638150
1291956,1.638150
1292608,1.638150
1294288,1.638150
1294944,1.638150
1295596,1.638150
1297276,1.638150
1297928,1.638150
1298584,1.638150
1300264,1.638150
1300916,1.638150
1301572,1.638150
1303248,1.638150
1303904,1.638150
1305584,1.638150
1306240,1.638150
1306892,1.638150
1308572,1.638150
1309224,1.638150
1309880,1.638150
1311560,1.638150
1312212,1.638150
1312864,1.638150
1314540,1.638150
1315196,1.638150
1315848,1.638150
1317528,1.638150
1318180,1.638150
1319860,1.638150
1320516,1.638150
1321168,1.638150
1322844,1.638150
1323500,1.638150
1324152,1.638150
1325832,1.638150
1326484,1.638150
1327140,1.638150
1328820,1.638150
1329472,1.638150
1331152,1.638150
1331804,1.638150
1332460,1.638150
1334136,1.638150
1334792,1.638150
1335444,1.638150
1337120,1.638150
1337776,1.638150
1338428,1.638150
1340104,1.638150
1340760,1.638150
1342440,1.638150
1343092,1.638150
1343748,1.638150
1345424,1.638150
1346080,1.638150
1346732,1.638150
1348408,1.638150
1349064,1.638150
1349716,1.638150
1351396,1.638150
1352052,1.638150
1353728,1.638150
1354380,1.638150
1355036,1.638150
1356712,1.638150
1357368,1.638150
1358024,1.638150
1359700,1.638150
1360356,1.638150
1361008,1.638150
1362684,1.638150
1363340,1.638150
1363992,1.638150
1365668,1.638150
1366324,1.638150
1368004,1.638150
1368656,1.638150
1369308,1.638150
1370988,1.638150
1371644,1.638150
1372296,1.638150
1373976,1.638150
1374628,1.638150
1375284,1.638150
1376964,1.638150
1377616,1.638150
1379296,1.638150
1379952,1.638150
1380604,1.638150
1382284,1.638150
1382936,1.638150
1383592,1.638150
1385268,1.638150
1385924,1.638150
1386576,1.638150
1388256,1.638150
1388912,1.638150
1390588,1.638150
1391244,1.638150
1391900,1.638150
1393580,1.638150
1394232,1.638150
1394888,1.638150
1396564,1.638150
1397220,1.638150
1397872,1.638150
1399552,1.638150
1400208,1.638150
1400860,1.638150
1402540,1.638150
1403196,1.638150
1404872,1.638150
1405528,1.638150
1406180,1.638150
1407860,1.638150
1408516,1.638150
1409168,1.638150
1410848,1.638150
1411500,1.638150
1412156,1.638150
1413836,1.638150
1414488,1.638150
1416164,1.638150
1416820,1.638150
1417476,1.638150
1419156,1.638150
1419812,1.638150
1420468,1.638150
1422148,1.638150
1422800,1.638150
1423456,1.638150
1425132,1.638150
1425788,1.638150
1426444,1.638150
1428120,1.638150
1428776,1.638150
1430452,1.638150
1431108,1.638150
1431764,1.638150
1433444,1.638150
1434100,1.638150
1434752,1.638150
1436432,1.638150
1437088,1.638150
1437740,1.638150
1439420,1.638150
1440072,1.638150
1441752,1.638150
1442404,1.638150
1443060,1.638150
1444736,1.638150
1445392,1.638150
1446044,1.638150
1447724,1.638150
1448376,1.638150
1449032,1.638150
1450708,1.638150
1451364,1.638150
1453040,1.638150
1453696,1.638150
1454352,1.638150
1456028,1.638150
1456684,1.638150
1457336,1.638150
1459016,1.638150
1459672,1.638150
1460328,1.638150
1462004,1.638150
1462660,1.638150
1463312,1.638150
1464992,1.638150
1465648,1.638150
1467324,1.638150
1467980,1.638150
1468636,1.638150
1470316,1.638150
1470972,1.638150
1471624,1.638150
1473304,1.638150
1473960,1.638150
1474612,1.638150
1476292,1.638150
1476944,1.638150
1478624,1.638150
1479276,1.638150
1479932,1.638150
1481612,1.638150
1482264,1.638150
1482916,1.638150
1484596,1.638150
1485252,1.638150
1485908,1.638150
1487584,1.638150
1488240,1.638150
1489916,1.638150
1490572,1.638150
1491224,1.638150
1492904,1.638150
1493556,1.638150
1494212,1.638150
1495892,1.638150
1496548,1.638150
1497200,1.638150
1498880,1.638150
1499532,1.638150
1500188,1.638150
1501868,1.638150
1502520,1.638150
1504200,1.638150
1504856,1.638150
1505512,1.638150
1507192,1.638150
1507844,1.638150
1508500,1.638150
1510180,1.638150
1510836,1.638150
1511492,1.638150
1513168,1.638150
1513824,1.638150
1515504,1.638150
1516160,1.638150
1516812,1.638150
1518492,1.638150
1519148,1.638150
1519800,1.638150
1521480,1.638150
1522136,1.638150
1522792,1.638150
1524472,1.638150
1525124,1.638150
1525780,1.638150
1527460,1.638150
1528116,1.638150
1529796,1.638150
1530452,1.638150
1531104,1.638150
1532784,1.638150
1533440,1.638150
1534096,1.638150
1535776,1.638150
1536432,1.638150
1537088,1.638150
1538764,1.638150
1539416,1.638150
1541096,1.638150
1541748,1.638150
1542404,1.638150
1544080,1.638150
1544736,1.638150
1545388,1.638150
1547068,1.638150
1547724,1.638150
1548376,1.638150
1550056,1.638150
1550712,1.638150
1552396,1.638150
1554076,1.638150
1554732,1.638150
1556412,1.638150
1557068,1.638150
1557720,1.638150
1559400,1.638150
1560056,1.638150
1560712,1.638150
1562392,1.638150
1563044,1.638150
1563700,1.638150
1565380,1.638150
1566032,1.638150
1567712,1.638150
1568368,1.638150
1569020,1.638150
1570700,1.638150
1571356,1.638150
1572012,1.638150
1573688,1.638150
1574344,1.638150
1575000,1.638150
1576680,1.638150
1577332,1.638150
1579020,1.638150
1580700,1.638150
1581352,1.638150
1583032,1.638150
1583688,1.638150
1584344,1.638150
1586024,1.638150
1586676,1.638150
1587332,1.638150
1589012,1.638150
1589668,1.638150
1590324,1.638150
1592004,1.638150
1592656,1.638150
1594336,1.638150
1594992,1.638150
1595648,1.638150
1597328,1.638150
1597984,1.638150
1598640,1.638150
1600316,1.638150
1600972,1.638150
1601624,1.638150
1603300,1.638150
1603956,1.638150
1605632,1.638150
1606288,1.638150
1606940,1.638150
1608620,1.638150
1609276,1.638150
1609928,1.638150
1611608,1.638150
1612260,1.638150
1612916,1.638150
1614592,1.638150
1615248,1.638150
1615904,1.638150
1617584,1.638150
1618240,1.638150
1619916,1.638150
1620572,1.638150
1621224,1.638150
1622904,1.638150
1623560,1.638150
1624212,1.638150
1625892,1.638150
1626548,1.638150
1627204,1.638150
1628880,1.638150
1629532,1.638150
1631212,1.638150
1631868,1.638150
1632524,1.638150
1634204,1.638150
1634860,1.638150
1635512,1.638150
1637192,1.638150
1637848,1.638150
1638504,1.638150
1640180,1.638150
1640832,1.638150
1641484,1.638150
1643164,1.638150
1643816,1.638150
1645492,1.638150
1646148,1.638150
1646800,1.638150
1648476,1.638150
1649128,1.638150
1649784,1.638150
1651460,1.638150
1652112,1.638150
1652768,1.638150
1654444,1.638150
1655096,1.638150
1656776,1.638150
1657428,1.638150
1658084,1.638150
1659760,1.638150
1660416,1.638150
1661068,1.638150
1662744,1.638150
1663400,1.638150
1664052,1.638150
1665728,1.638150
1666380,1.638150
1668060,1.638150
1668712,1.638150
1669368,1.638150
1671044,1.638150
1671696,1.638150
1672352,1.638150
1674028,1.638150
1674684,1.638150
1675336,1.638150
1677012,1.638150
1677668,1.638150
1679344,1.638150
1680000,1.638150
1680652,1.638150
